Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0038915,-0.00015149,0.11294,0,0,0,5,0.046794,1.7453E-06,0.00060613,0.082812,1.6068E-06,0.1101,0,0,0,0,0,0,package://motar/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://motar/meshes/base_link.STL,,KASA-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Dolap,0.03002,-0.00030148,0.2813,0,0,0,10,0.35346,0.00024128,0.010985,0.23737,0.00029637,0.25603,0,0,0,0,0,0,package://motar/meshes/Dolap.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://motar/meshes/Dolap.STL,,Dolap-1,Origin_dolap,,dolap,fixed,0,0,0.171,0,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
Kapak,-0.0014014,-2.2204E-16,-0.0050004,0,0,0,2,0.021226,1.5623E-17,1.1211E-07,0.020927,-4.3527E-19,0.042127,0,0,0,0,0,0,package://motar/meshes/Kapak.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://motar/meshes/Kapak.STL,,Kapak2-1,Origin_kapak,,kapak,fixed,0.0019132,0.15191,0.371,-1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
Mentese1,0.040745,-0.00074504,0.062421,0,0,0,0.012781,2.5219E-06,6.5868E-09,-4.2442E-08,5.0301E-07,6.5777E-09,2.5221E-06,0,0,0,0,0,0,package://motar/meshes/Mentese1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://motar/meshes/Mentese1.STL,,Assemblage1-1,Origin_mentese1,Axis_mentese1,mentese1,fixed,-0.131975069002989,0.187039265224648,0.471745038931026,1.5707963267949,0,-1.57149034875903,base_link,0,0,0,,,,,,,,,,,,
Mentese2,0.0407448250534632,-0.000745038931025288,0.0624212629880541,0,0,0,0.0127812784020723,2.52193356320794E-06,6.58678658736328E-09,-4.24419828657577E-08,5.03012146501796E-07,6.57765017763369E-09,2.52205138595685E-06,0,0,0,0,0,0,package://motar/meshes/Mentese2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://motar/meshes/Mentese2.STL,,Assemblage1-2,Origin_mentese2,Axis_mentese2,mentese2,fixed,0,-0.2,0,0,0,0,Mentese1,0,0,0,,,,,,,,,,,,
Wheel1,0.013121,0,2.7756E-17,0,0,0,0.2,0.00032266,2.9812E-20,1.0708E-20,0.00016712,-5.0764E-17,0.00016712,0,0,0,0,0,0,package://motar/meshes/Wheel1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://motar/meshes/Wheel1.STL,,Wheel 12mm-1,Origin_wheel1,Axis_wheel1,wheel1,continuous,-0.0700000000000002,0.125,0.0599999999999999,-1.5707963267949,0,1.5707963267949,base_link,1,0,0,,,,,,,,,,,,
US1,-0.049168,-0.077613,0.0040046,0,0,0,0.0044896,1.74E-07,1.6556E-09,-3.9566E-10,8.8636E-07,-2.8114E-09,9.3681E-07,0,0,0,0,0,0,package://motar/meshes/US1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://motar/meshes/US1.STL,,Ultrasonic HCSR04-2,Origin_us1,Axis_us1,us1,fixed,0.1985,-0.0375205949789057,0.177662739094577,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
US2,-0.049168,-0.077613,0.0040046,0,0,0,0.0044896,1.74E-07,1.6556E-09,-3.9566E-10,8.8636E-07,-2.8114E-09,9.3681E-07,0,0,0,0,0,0,package://motar/meshes/US2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://motar/meshes/US2.STL,,Ultrasonic HCSR04-3,Origin_us2,Axis_us2,us2,fixed,0.1985,0.0491494050210944,0.177662739094577,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
US3,-0.049168,-0.077613,0.0040046,0,0,0,0.0044896,1.74E-07,1.6556E-09,-3.9566E-10,8.8636E-07,-2.8114E-09,9.3681E-07,0,0,0,0,0,0,package://motar/meshes/US3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://motar/meshes/US3.STL,,Ultrasonic HCSR04-4,Origin_us3,Axis_us3,us3,fixed,0.1985,0.135819405021094,0.177662739094577,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
Lidar,-0.0074835,0.010668,9.1926E-05,0,0,0,0.3308,0.00061492,0.00015824,8.0198E-07,0.0010982,3.0916E-06,0.0009607,0,0,0,0,0,0,package://motar/meshes/Lidar.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://motar/meshes/Lidar.STL,,rplidar_main-1,Origin_lidar,Axis_lidar,lidar,fixed,0,0.00944754509525184,0.8256,1.5707963267949,0,1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
